"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1983090646610251853","Wed Oct 29 04:34:23 +0000 2025","0","@omosh1roi LGBT dah kek radioaktif Cikande ajaa","1983391941229457866","","omosh1roi","in","","0","0","0","https://x.com/undefined/status/1983391941229457866","1915604540231213060",
"1983356361368088803","Wed Oct 29 02:13:00 +0000 2025","2","Ratusan warga Cikande memeriksakan kesehatan usai khawatir terkena paparan radiasi Cs-137. https://t.co/etxCnwtlOX","1983356361368088803","","","in","","0","1","0","https://x.com/undefined/status/1983356361368088803","69183155",
"1983333835921387605","Wed Oct 29 00:43:29 +0000 2025","0","Mending deteksi radiasi cikande udah sampe mana","1983333835921387605","","","in","","0","3","0","https://x.com/undefined/status/1983333835921387605","1707059137975361536",
"1982139573191749934","Tue Oct 28 16:28:49 +0000 2025","0","@Zaafiiraah @azzahrapunzell kan di cikande ada radiasi dr udang radioaktifffff","1983209349011923124","","Zaafiiraah","in","","0","0","0","https://x.com/undefined/status/1983209349011923124","1286137265677152258",
"1982992997026546095","Tue Oct 28 15:43:21 +0000 2025","1","@stardanpena @sidsaft @sebiruhujan Maksudnya udang Cikande yang terpapar radioaktif? Kayaknya ga deh. Udang radioaktif kan adanya di Banten jauh banget kalau ke tempatmu Kak Star. Inimah aku yakin pembersihan/prosesnya kurang bersih dan mungkin udangnya udah ga fresh jadinya menimbulkan alergi","1983197905923322279","","stardanpena","in","","0","2","0","https://x.com/undefined/status/1983197905923322279","1881290242159951872",
"1983189401535689004","Tue Oct 28 15:09:33 +0000 2025","0","KLH kebut dekontaminasi radioaktif Cs-137 di Cikande Serang! 21 pabrik sudah bersih 91 warga direlokasi sementara. Target: Desember semua zona aman. Keselamatan warga prioritas utama tegas Rasio Ridho Sani. #RajaMedia #Lingkungan #Cs137 #Cikande #KLH https://t.co/AYMCC95h42","1983189401535689004","","","in","","0","0","0","https://x.com/undefined/status/1983189401535689004","2911375412",
"1982992997026546095","Tue Oct 28 13:28:23 +0000 2025","1","@stardanpena Kecurigaannya cuman dua Kak 1. Udangnya udah ga fresh. Biasanya emang suka menimbulkan alergi apalagi kalau eeknya ga dibuang 2. Udang Cikande https://t.co/uC32WGruM4","1983163940747260046","https://pbs.twimg.com/media/G4WdGEwa0AA9pGs.jpg","stardanpena","in","","0","1","0","https://x.com/undefined/status/1983163940747260046","1881290242159951872",
"1981603080463597952","Tue Oct 28 13:19:19 +0000 2025","0","@Zhe_LeeCrystal @IESR Pemerintah telah relokasi sementara 63 warga dari zona merah Cikande untuk prioritaskan kesehatan termasuk evakuasi bagi kelompok rentan seperti bayi anak-anak dan ibu hamil yang berisiko tinggi gangguan janin atau kanker jangka panjang. Sembilan orang terpapar dirawat dengan","1983161660094460309","","Zhe_LeeCrystal","in","","0","0","0","https://x.com/undefined/status/1983161660094460309","1720665183188922368",
"1981603080463597952","Tue Oct 28 13:15:12 +0000 2025","0","@Zhe_LeeCrystal @IESR Ya laporan tentang paparan Cs-137 di Cikande memang benar dengan tingkat radiasi mencapai hingga 875 ribu kali batas aman seperti dikonfirmasi Kementerian Lingkungan Hidup dan berita terpercaya. Kontaminasi ini berasal dari limbah radioaktif yang tak terdeteksi memengaruhi","1983160624533438881","","Zhe_LeeCrystal","in","","0","1","0","https://x.com/undefined/status/1983160624533438881","1720665183188922368",
"1983141977857122683","Tue Oct 28 12:01:07 +0000 2025","0","Jangan2 yang ada radiasi di Cikande itu bekas galian Uranium lagi... ","1983141977857122683","","","in","","0","0","0","https://x.com/undefined/status/1983141977857122683","1543066357",
"1983113189966663796","Tue Oct 28 10:06:43 +0000 2025","0","Relokasi warga cikande : Langkah nyata lindungi diri dari bahaya radiasi C-137 https://t.co/9J4TjhnXPh","1983113189966663796","https://pbs.twimg.com/media/G4Vu7-zasAEZDw2.jpg","","in","","0","0","0","https://x.com/undefined/status/1983113189966663796","1732106725455691776",
"1983111614556754330","Tue Oct 28 10:00:27 +0000 2025","0","Relokasi warga cikande : Langkah nyata lindungi diri dari bahaya radiasi C-137 https://t.co/3jltxJq0Dd","1983111614556754330","https://pbs.twimg.com/media/G4VtgRGbAAERHgq.jpg","","in","","0","0","0","https://x.com/undefined/status/1983111614556754330","1430738310",
"1981541151640605005","Tue Oct 28 09:57:59 +0000 2025","0","@ARSIPAJA Jadinya malah kontradiksi dgn statement slh satu pejabrut ngawur (udang cikande AMAN dikonsumsi) ","1983110993757810694","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1983110993757810694","1688205636604243968",
"1982647749389713852","Tue Oct 28 09:08:19 +0000 2025","0","@unmagnetism Jamu nya habis kena radiasi di cikande ya?","1983098492697620991","","unmagnetism","in","","0","0","0","https://x.com/undefined/status/1983098492697620991","2322257604",
